"app","agent"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.benjaminmcdowell.ios.speakeasyrussian-lite","MobileAsset/1.1"
"com.pnc.pncmobile","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.ecnetwork.coderedmobilealert","MobileAsset/1.1"
"com.ecnetwork.coderedmobilealert","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.vanguard.app","Vanguard/5.5.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.vanguard.app","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Vanguard/5.5.0"
"com.vanguard.app","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.oaktree.iaccord","iAccord/2.0.0.6444 CFNetwork/711.4.6 Darwin/14.0.0"
"com.billguard","BillGuard/59 CFNetwork/711.4.6 Darwin/14.0.0"
"com.wb.batman.brawler2013","Batman.Brawler2013/1.2.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.wb.batman.brawler2013","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.boston.mobilenews","Boston.com/18 CFNetwork/711.4.6 Darwin/14.0.0"
"com.boston.mobilenews","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.boston.mobilenews","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 QuantcastSDK/iOS_1.2.13/(null)"
"com.boston.mobilenews","MobileAsset/1.1"
"com.boston.mobilenews","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.liteweather.usweatherinfo","NOAA%20Weather/4.13.221 CFNetwork/711.4.6 Darwin/14.0.0"
"com.liteweather.usweatherinfo","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.liteweather.usweatherinfo","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hearst.wpbfhurricanes","Hurricane/1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.hearst.wpbfhurricanes","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.blackboxdev.lightning","LightningDetector/1.7 CFNetwork/711.4.6 Darwin/14.0.0"
"com.linktosoftware.ytd","Appcelerator Titanium/3.2.3.GA (iPad/8.4; iPhone OS; en_CA;)"
"com.shopkick.shopkick","shopkick/821 CFNetwork/711.4.6 Darwin/14.0.0"
"com.shopkick.shopkick","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.localtvllc.fox2","iPad"
"com.localtvllc.fox2","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.localtvllc.fox2","server-bag [iPhone OS,8.4,12H143,iPad4,4]"
"com.localtvllc.fox2","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.localtvllc.fox2","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.usbmis.empr","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.usbmis.empr","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.firstniagara.www","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.firstniagara.www","4V2EQ52YR5.com.firstniagara.www"
"com.scorebeyond.satup","satup/2204 CFNetwork/711.4.6 Darwin/14.0.0"
"com.scorebeyond.satup","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.zynga.zscramblewithfriendsfree.0","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.zynga.zscramblewithfriendsfree.0","ScrambleWithFriendsFree/5.08.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.zynga.zscramblewithfriendsfree.0","MobileAsset/1.1"
"com.tdbank.iphoneapp","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"ru.persapps.findbyn","FindByN/1.8 CFNetwork/711.4.6 Darwin/14.0.0"
"ru.persapps.findbyn","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"ru.persapps.findbyn","MobileAsset/1.1"
"ru.persapps.findbyn","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.sim.hotrodmagazine","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Hot Rod Magazine/32.2.0.71.99983"
"com.sim.hotrodmagazine","Hot%20Rod%20Magazine/32.2.0.71.99983 CFNetwork/711.4.6 Darwin/14.0.0"
"com.sim.hotrodmagazine","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.medicalpronunciations.anatomylite","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.disney.perrygamelite","Mozilla/5.0 (iPhone; U; CPU like Mac OS X; en)"
"com.disney.perrygamelite","gamed/4.10.18.4.6.15.5.3.2 (iPad4,4; 8.4; 12H143; GameKit-194.29)"
"com.disney.perrygamelite","Where's%20My%20Perry%3F%20Free/1.5.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.disney.perrygamelite","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.disney.perrygamelite","StoreKitUIService/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.geoterrestrial.fishingspots","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.geoterrestrial.fishingspots","Fishing%20Spots/4.21 CFNetwork/711.4.6 Darwin/14.0.0"
"com.geoterrestrial.fishingspots","7MP4WCR9ZW.com.geoterrestrial.fishingspots"
"com.geoterrestrial.fishingspots","Vungle/2.0"
"com.regalcinemas.regalmovietheatersapp","Regal/3.0.7 (iPad; iOS 8.4; Scale/2.00)"
"com.regalcinemas.regalmovietheatersapp","Regal/219 CFNetwork/711.4.6 Darwin/14.0.0"
"com.yinzcam.nba.chi","Bulls/47 CFNetwork/711.4.6 Darwin/14.0.0"
"com.foxsoccerchannel.foxsoccer","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) FoxSoccer/15"
"com.foxsoccerchannel.foxsoccer","FoxSoccer/15 CFNetwork/711.4.6 Darwin/14.0.0"
"com.foxsoccerchannel.foxsoccer","Fox Soccer 2.3 rv:15 (iPad; iPhone OS 8.4; en_CA)"
"com.foxsoccerchannel.foxsoccer","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.just1word.kjvbible","kjvbible/3.0.6 (iPad; iOS 8.4; Scale/2.00)"
"com.pointabout.298","WhiteHouse/2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.nbcuni.com.nbcsports.liveextra","NBCSports/1001 CFNetwork/711.4.6 Darwin/14.0.0"
"com.nbcuni.com.nbcsports.liveextra","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.care.iphone","Care/3.8.1.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.farmers.ifarmers","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.farmers.ifarmers","iFarmers/2.2.04 CFNetwork/711.4.6 Darwin/14.0.0"
"com.farmers.ifarmers","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 (401409184)"
"com.tekkinnovations.lawstack","LawStack/5.140.20140807 CFNetwork/711.4.6 Darwin/14.0.0"
"com.e2ndesign.9-toolbox","AppBox/1.4.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.e2ndesign.9-toolbox","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.e2ndesign.9-toolbox","AppBox 1.4.2 (iPad; iPhone OS 8.4; en_CA)"
"org.lds.ldsmusic","LDSMusic/1.7.1 CFNetwork/711.4.6 Darwin/14.0.0"
"org.lds.ldsmusic","LDSMusic/1.7.1 (iPad; iOS 8.4; Scale/2.00)"
"com.patagonia.mobile","Patagonia/2.9.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.patagonia.mobile","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.rmrlabz.directvrlite","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.appovision.symbolgram","%23SymbolGram/2.5 CFNetwork/711.4.6 Darwin/14.0.0"
"com.mqdp.location.chatslang","ChatSlang/2.2.5 CFNetwork/711.4.6 Darwin/14.0.0"
"com.mqdp.location.chatslang","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.bitrhymes.bingoiphone","Mozilla/5.0 (iOS; U; en) AppleWebKit/533.19.4 (KHTML, like Gecko) AdobeAIR/15.0"
"com.bitrhymes.bingoiphone","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.seattletimes.seattletimesmobile","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.seattletimes.seattletimesmobile","MobileAsset/1.1"
"com.seattletimes.seattletimesmobile","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.trimbleoutdoors.gpstrailsle","GPSTrailsLE/5.6.14.2 CFNetwork/711.4.6 Darwin/14.0.0"
"iosapp.commercebank.com","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"iosapp.commercebank.com","MobileAsset/1.1"
"com.getepic.epic","Epic/18 (iPad; iOS 8.4; Scale/2.00)"
"com.getepic.epic","Epic/18 CFNetwork/711.4.6 Darwin/14.0.0"
"com.magappzine.star","Star/5.11.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.magappzine.star","MP S3 Transfer Manager, iPhone-OS/8.4 en_CA"
"com.magappzine.star","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.ssfcumb.mobilebanking","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.msnbc.nightly.ipad","Nightly%20News/150217.14 CFNetwork/711.4.6 Darwin/14.0.0"
"com.msnbc.nightly.ipad","Mozilla/5.0 (iPad4,4; iOS 8.4) FreeWheelAdManager/5.16.0-r10618-201408120548;com.msnbc.nightly.ipad Nightly News/150217.14"
"com.msnbc.nightly.ipad","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.timeinc.southernliving.ipad.inapp","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Southern Living/4.17"
"com.timeinc.southernliving.ipad.inapp","Southern%20Living/4.17 CFNetwork/711.4.6 Darwin/14.0.0"
"com.timeinc.southernliving.ipad.inapp","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.albert.colorfonts","ColorFonts/4.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.albert.colorfonts","MobileAsset/1.1"
"com.albert.colorfonts","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.albert.colorfonts","StoreKitUIService/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.phunware.utorlando.universal.iphone.lite","UTUniversalLite/13 CFNetwork/711.4.6 Darwin/14.0.0"
"com.ebay.motors","Motors/2.0.4 CFNetwork/711.4.6 Darwin/14.0.0"
"com.ebay.motors","eBayMotorsiPhone/2.0.4"
"com.logsat.sexoffenderslite","SexOffenderSearchLite/1.3.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.logsat.sexoffenderslite","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.logsat.sexoffenderslite","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.logsat.sexoffenderslite","3KKLQ337NZ.com.logsat.sexoffenderslite"
"com.logsat.sexoffenderslite","MobileAsset/1.1"
"com.logsat.sexoffenderslite","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.pocketbooks.sportswallpapers","Sports/2.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.pocketbooks.sportswallpapers","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.pocketbooks.sportswallpapers","StoreKitUIService/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.netgear.genieiphoneipod","None"
"com.garena.beetalk","BeeTalk/1.4.18 CFNetwork/711.4.6 Darwin/14.0.0"
"com.garena.beetalk","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 BeeTalk/1.4.18"
"com.ieman.1000sunna","Appcelerator Titanium/3.5.1 (iPad/8.4; iPhone OS; en_CA;)"
"com.dsrtech.colorsplash","PhotoSplash/3.4 CFNetwork/711.4.6 Darwin/14.0.0"
"com.dsrtech.colorsplash","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.dsrtech.colorsplash","server-bag [iPhone OS,8.4,12H143,iPad4,4]"
"com.dsrtech.colorsplash","MobileAsset/1.1"
"com.dsrtech.colorsplash","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.flywheelapp.flywheel","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.flywheelapp.flywheel","Flywheel/1205 CFNetwork/711.4.6 Darwin/14.0.0"
"com.flywheelapp.flywheel","4XVBK88ECL.com.flywheelapp.Flywheel"
"com.americanexpress.bluebird","MobileAsset/1.1"
"com.americanexpress.bluebird","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.speedway.mobile","Speedway/31 CFNetwork/711.4.6 Darwin/14.0.0"
"com.speedway.mobile","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.speedway.mobile","47P9957T2W.com.speedway.mobile"
"com.johnmoff.ifishpondfree","server-bag [iPhone OS,8.4,12H143,iPad4,4]"
"org.qcontinuum.planets","MobileAsset/1.1"
"org.qcontinuum.planets","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"org.qcontinuum.planets","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.postmates.getitnow","MobileAsset/1.1"
"com.reader.reader","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.cw.fullepisodes.ios","CW/1178 (iPad; iOS 8.4; Scale/2.00)"
"com.cw.fullepisodes.ios","CW/1178 CFNetwork/711.4.6 Darwin/14.0.0"
"com.cw.fullepisodes.ios","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) CW/1178"
"com.cw.fullepisodes.ios","MobileAsset/1.1"
"com.cw.fullepisodes.ios","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.cw.fullepisodes.ios","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.pixelmags.reader.managed.autometrix-audi-driver","Audi%20Driver/4.9.68 CFNetwork/711.4.6 Darwin/14.0.0"
"com.roadify.roadify","Roadify/2.4.3.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.roadify.roadify","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.roadify.roadify","GoogleAnalytics/2.0b3 (iPad; U; CPU iPhone OS 8.4 like Mac OS X; en-ca)"
"com.checkmate.ihookupfree","iHookUp/6.0.5 CFNetwork/711.4.6 Darwin/14.0.0"
"com.checkmate.ihookupfree","MobileAsset/1.1"
"com.checkmate.ihookupfree","ihookupfree/6.0.5 (iPad; iOS 8.4; Scale/2.00)"
"com.tribalnova.ilearnwith.ipad.app3en","Language!/1.5.4 CFNetwork/711.4.6 Darwin/14.0.0"
"com.tribalnova.ilearnwith.ipad.app3en","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.tribalnova.ilearnwith.ipad.app3en","Mozilla/5.0 (iOS; U; en) AppleWebKit/533.19.4 (KHTML, like Gecko) AdobeAIR/15.0"
"com.innerfour.supersirens","supersirens/1.3 CFNetwork/711.4.6 Darwin/14.0.0"
"com.innerfour.supersirens","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.innerfour.supersirens","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 appId/com.innerfour.supersirens"
"com.innerfour.supersirens","AdSheet/1.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.roundbox.tvguide","TVGuide/440002 iOS/8.4 Manufacturer/Apple Device/iPad4,4 Interface/Pad"
"com.roundbox.tvguide","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) TV Guide/440002"
"com.roundbox.tvguide","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.roundbox.tvguide","TV%20Guide/440002 CFNetwork/711.4.6 Darwin/14.0.0"
"com.sim.superstreetmagazine","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Super Street/32.2.0.28.99983"
"com.sim.superstreetmagazine","Super%20Street/32.2.0.28.99983 CFNetwork/711.4.6 Darwin/14.0.0"
"com.sim.superstreetmagazine","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.parkingpanda.nativeiphoneapp","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.parkingpanda.nativeiphoneapp","MobileAsset/1.1"
"com.aaa.iphone.discounts","AAA%20Discounts/128.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.aaa.iphone.discounts","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.onezeroware.inclass","StoreKitUIService/1.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.sproutonline.dresschica","DressChica/4.0 CFNetwork/711.4.6 Darwin/14.0.0"
"com.handmark.nydn","Daily%20News/52200000 CFNetwork/711.4.6 Darwin/14.0.0"
"com.handmark.nydn","com.handmark.NYDN/52200000 (unknown, iPhone OS 8.4, iPad, Scale/2.000000)"
"com.handmark.nydn","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.handmark.nydn","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.handmark.nydn","TSV3F2MTPK.com.handmark.NYDN"
"com.spritelabs.photocaptionsfree","Captions%20F/3.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.stinkbot.iphone.newsoverwireless.wral","WRAL%20News/4.0.4.39 CFNetwork/711.4.6 Darwin/14.0.0"
"com.stinkbot.iphone.newsoverwireless.wral","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.stinkbot.iphone.newsoverwireless.wral","WRAL News - Appcelerator Titanium/3.4.1 (iPad/8.4; iPhone OS; en_CA;)"
"com.stinkbot.iphone.newsoverwireless.wral","Appcelerator Titanium/3.4.1 (iPad/8.4; iPhone OS; en_CA;)"
"com.stinkbot.iphone.newsoverwireless.wral","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.stinkbot.iphone.newsoverwireless.wral","MobileAsset/1.1"
"com.stinkbot.iphone.newsoverwireless.wral","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.stinkbot.iphone.newsoverwireless.wral","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.pinkberry.pinkberry","Pinkberry/23 CFNetwork/711.4.6 Darwin/14.0.0"
"com.pinkberry.pinkberry","MobileAsset/1.1"
"com.pinkberry.pinkberry","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.nci.apartmentfinder","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 (4946238640)"
"com.nbcuni.bravo.bravonow","BRNetworking/4.0.1.70 (iPad;iPhone OS-8.4)"
"com.nbcuni.bravo.bravonow","Bravo/4.0.1.70 CFNetwork/711.4.6 Darwin/14.0.0"
"com.nbcuni.bravo.bravonow","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.nbcuni.bravo.bravonow","ANVSDK ios.3.13.1.a.13 (iPad; IOS 8.4 like Mac OS X)"
"com.nbcuni.bravo.bravonow","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.nbcuni.bravo.bravonow","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.hulu.plus","Hulu/431004 CFNetwork/711.4.6 Darwin/14.0.0"
"com.listia","Listia/2.7.1 CFNetwork/711.4.6 Darwin/14.0.0"
"com.listia","Mozilla/5.0 (iPhone; CPU iPhone OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.creativemobile.dragracing","DragRacing/1.6.9 CFNetwork/711.4.6 Darwin/14.0.0"
"com.creativemobile.dragracing","MobileAsset/1.1"
"com.creativemobile.dragracing","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"com.doximity.directoryv10","Doximity/9.4.6 CFNetwork/711.4.6 Darwin/14.0.0"
"com.triactivemedia.americancar","American%20Car/4.9.76 CFNetwork/711.4.6 Darwin/14.0.0"
"naturemelodies","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.kidbabytoddler.fairycolors","Fairy%20Colors/4.2 CFNetwork/711.4.6 Darwin/14.0.0"
"com.kidbabytoddler.fairycolors","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143"
"com.kidbabytoddler.fairycolors","MobileAsset/1.1"
"com.kidbabytoddler.fairycolors","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"ellen","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_4 like Mac OS X; en-CA) Ellen/3.0.10"
"ellen","Ellen/3.0.10 CFNetwork/711.4.6 Darwin/14.0.0"
"ellen","iOS-8.4/iPad SocializeSDK/v3.0.9.1; en_CA; BundleID/ELLEN;"
"ellen","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"ellen","MobileAsset/1.1"
"ellen","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12H143 Safari/600.1.4"
"gov.epa.uv","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12H143 (5491509440)"
"com.lyndadotcom.lynda","securityd (unknown version) CFNetwork/711.4.6 Darwin/14.0.0"
"com.lyndadotcom.lynda","AppleCoreMedia/1.0.0.12H143 (iPad; U; CPU OS 8_4 like Mac OS X; en_us)"
"com.tactustherapy.languagetherapylite","LanguageTherapyLite/34 CFNetwork/711.4.6 Darwin/14.0.0"
"com.tactustherapy.languagetherapylite","AppStore/2.0 iOS/8.4 model/iPad4,4 build/12H143 (5; dt:103)"
"com.offerup.iphone.consumer","OfferUp/1612 CFNetwork/711.4.6 Darwin/14.0.0"
"com.offerup.iphone.consumer","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.offerup.iphone.consumer","MUW89EBTSQ.com.offerup.iphone.consumer"
"com.redfin.redfin","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.redfin.redfin","9AE4CM92L8.com.redfin.redfin"
"com.schwans.homeservices","SchwansHomeService/1.0.13 CFNetwork/711.4.6 Darwin/14.0.0"
"com.schwans.homeservices","Mozilla/5.0 (iPad; CPU OS 8_4 like Mac OS X; en-CA)"
"com.schwans.homeservices","Appcelerator Titanium/3.5.0 (iPad/8.4; iPhone OS; en_CA;)"
"com.schwans.homeservices","MobileAsset/1.1"
"com.gametimeunited.gametime","iOS/8.4.0 Apptimize/2.9.3"
"com.gametimeunited.gametime","Gametime/4.2.0.4 CFNetwork/711.4.6 Darwin/14.0.0"
"com.catholicweb.catholicdirectory","GeoServices/982.64 CFNetwork/711.4.6 Darwin/14.0.0"
"com.catholicweb.catholicdirectory","Mass Times"
"com.catholicweb.catholicdirectory","MobileAsset/1.1"
