"app","agent"
"com.chargers.app","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.chargers.app","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.chargers.app","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.chargers.app","MobileAsset/1.1"
"com.chargers.app","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.chargers.app","com.apple.mobilesafari/8.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.wdtinc.wregxw","WREG%20Weather/3.6.600 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wdtinc.wregxw","None"
"com.wdtinc.wregxw","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wdtinc.wregxw","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.wdtinc.wregxw","T3XT5KGBKD.com.wdtinc.WREGXW"
"com.wdtinc.wregxw","MobileAsset/1.1"
"com.wdtinc.wregxw","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.neighbfav.neighborfavor","Favor/140.5.2.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.neighbfav.neighborfavor","None"
"com.neighbfav.neighborfavor","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.neighbfav.neighborfavor","MobileAsset/1.1"
"com.neighbfav.neighborfavor","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.lifeway.csdretailapp","CSDRetailApp/1.0.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lifeway.csdretailapp","None"
"com.lifeway.csdretailapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dowjones.mktw","RedPanda.iOS/2.0.13.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dowjones.mktw","None"
"com.dowjones.mktw","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) RedPanda.iOS/2.0.13.2"
"com.dowjones.mktw","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dowjones.mktw","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.dowjones.mktw","MobileAsset/1.1"
"com.dowjones.mktw","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.dowjones.mktw","com.apple.mobilesafari/8.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.questdiagnostics.myquest","MyQuest/1431 CFNetwork/711.1.16 Darwin/14.0.0"
"com.questdiagnostics.myquest","None"
"com.questdiagnostics.myquest","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.questdiagnostics.myquest","MobileAsset/1.1"
"com.cordillera.stormtracker","StormTracker/2.7.2001 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cordillera.stormtracker","None"
"com.cordillera.stormtracker","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cordillera.stormtracker","3VJ9XGK2NC.com.cordillera.StormTracker"
"com.cordillera.stormtracker","MobileAsset/1.1"
"com.cordillera.stormtracker","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.vervewireless.stl","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.vervewireless.stl","Post-Dispatch/1.3.2200 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vervewireless.stl","None"
"com.vervewireless.stl","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vervewireless.stl","MobileAsset/1.1"
"com.lsn.localnews254","7News%20Boston/28 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lsn.localnews254","None"
"com.lsn.localnews254","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lsn.localnews254","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.lsn.localnews254","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 QuantcastSDK/iOS_1.2.13/(null)"
"com.lsn.localnews254","MobileAsset/1.1"
"com.att.accuroam","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.att.accuroam","None"
"com.att.accuroam","MobileAsset/1.1"
"com.att.accuroam","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.fiserv.touchbankingasp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fiserv.touchbankingasp","None"
"io.29.seriouseats","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"io.29.seriouseats","None"
"io.29.seriouseats","PadThai/1.0 (iPad; iOS 8.1.2; Scale/2.00)"
"de.heinz.bmi","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"de.heinz.bmi","None"
"de.heinz.bmi","MobileAsset/1.1"
"de.heinz.bmi","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"de.heinz.bmi","Bmi/2.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.instructure.icanvas","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.instructure.icanvas","None"
"com.cheapair.easysearch","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cheapair.easysearch","None"
"com.cheapair.easysearch","CheapAir/7.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cheapair.easysearch","MobileAsset/1.1"
"com.americanexpress.revolutionmoney.serve","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.americanexpress.revolutionmoney.serve","None"
"com.americanexpress.revolutionmoney.serve","MobileAsset/1.1"
"com.americanexpress.revolutionmoney.serve","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.abcfamily.videoplayer","abcfamilyplayer/3.4.5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.abcfamily.videoplayer","None"
"com.abcfamily.videoplayer","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) abcfamilyplayer/3.4.5"
"com.abcfamily.videoplayer","abcfamilyplayer/3.4.5(iPad4,4; cpu os 8_1_2 like mac os x; en_CA) CFNetwork/711.1.16 Darwin/14.0.0"
"com.abcfamily.videoplayer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.abcfamily.videoplayer","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.abcfamily.videoplayer","MobileAsset/1.1"
"com.comerica.mobilebanking","None"
"com.comerica.mobilebanking","server-bag [iPhone OS,8.1.2,12B440,iPad4,4]"
"com.comerica.mobilebanking","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.comerica.mobilebanking","MobileAsset/1.1"
"com.greatcall.medcoach","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.greatcall.medcoach","None"
"com.bancard.payanywhere","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bancard.payanywhere","None"
"com.bancard.payanywhere","MobileAsset/1.1"
"com.prodesignit.instafan","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.prodesignit.instafan","None"
"com.shahiya.wasfatshahiya","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shahiya.wasfatshahiya","None"
"com.shahiya.wasfatshahiya","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.shahiya.wasfatshahiya","Shahiya/178 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shahiya.wasfatshahiya","MobileAsset/1.1"
"com.jctrois.devotion","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.jctrois.devotion","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jctrois.devotion","None"
"com.jctrois.devotion","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.jctrois.devotion","MobileAsset/1.1"
"com.jctrois.devotion","Daily%20Bible%20Devotion/117 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hasbro.easybake","EasyBake/3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hasbro.easybake","None"
"com.hasbro.easybake","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.hasbro.easybake","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hasbro.easybake","MobileAsset/1.1"
"com.hasbro.easybake","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.sharecare.askmd","AskMD/42 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sharecare.askmd","None"
"com.sharecare.askmd","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) AskMD/42"
"com.sharecare.askmd","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.sharecare.askmd","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sharecare.askmd","MobileAsset/1.1"
"org.pri.pri","Wallaby/3.1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.pri.pri","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.pri.pri","None"
"org.pri.pri","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"org.pri.pri","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"org.pri.pri","MobileAsset/1.1"
"com.dsg.mobile.consumer","DICK'S/157 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dsg.mobile.consumer","None"
"com.dsg.mobile.consumer","DICK'S 2.4.1 rv:157 (iPad; iPhone OS 8.1.2; en_CA)"
"com.dsg.mobile.consumer","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dsg.mobile.consumer","MobileAsset/1.1"
"com.fatafeat.fatafeatmagazinea","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Fatafeat El Hayat Helwa Magazine Arabic "
"com.fatafeat.fatafeatmagazinea","None"
"com.fatafeat.fatafeatmagazinea","Fatafeat%20El%20Hayat%20Helwa%20Magazine%20Arabic%20%D9%81%D8%AA%D8%A7%D9%81%D9%8A%D8%AA/32.3.0.71.100260 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fatafeat.fatafeatmagazinea","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fatafeat.fatafeatmagazinea","MobileAsset/1.1"
"com.mtvn.spongebobdinerdashlite","SpongeBobDinerDashFree/3.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.spongebobdinerdashlite","None"
"com.mtvn.spongebobdinerdashlite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.spongebobdinerdashlite","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtvn.spongebobdinerdashlite","MobileAsset/1.1"
"com.wolterskluwerhealth.nclexrn","NCLEX-RN/6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wolterskluwerhealth.nclexrn","None"
"com.wolterskluwerhealth.nclexrn","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wolterskluwerhealth.nclexrn","NCLEX-RN 1.0 rv:6 (iPad; iPhone OS 8.1.2; en_CA)"
"com.edwardjones.edwardjonesmobile","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.edwardjones.edwardjonesmobile","None"
"com.edwardjones.edwardjonesmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.edwardjones.edwardjonesmobile","MobileAsset/1.1"
"com.edwardjones.edwardjonesmobile","GoogleAnalytics/1.4 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.edwardjones.edwardjonesmobile","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.edwardjones.edwardjonesmobile","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.kitco.kcast","Kcast/64 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kitco.kcast","None"
"com.kitco.kcast","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.kitco.kcast","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yudu.com.alloy","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yudu.com.alloy","None"
"com.yudu.com.alloy","Reader/13.11 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yudu.com.alloy","MobileAsset/1.1"
"com.nbcuni.lim.dfw","nbcdfw/4.0.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.dfw","None"
"com.nbcuni.lim.dfw","iTunes-iPhone/6.0 (6; 16GB; dt:73)"
"com.nbcuni.lim.dfw","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) nbcdfw/4.0.6"
"com.nbcuni.lim.dfw","TransperaSDK v3.8.1.69 : iPad4,4 : iPhone OS : 8.1.2"
"com.nbcuni.lim.dfw","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nbcuni.lim.dfw","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.nbcuni.lim.dfw","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.nbcuni.lim.dfw","MobileAsset/1.1"
"com.quantiaco.quantiamd","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.quantiaco.quantiamd","None"
"com.quantiaco.quantiamd","MobileAsset/1.1"
"com.eknathkadam.aucitizenshiptest","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.eknathkadam.aucitizenshiptest","None"
"com.eknathkadam.aucitizenshiptest","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.eknathkadam.aucitizenshiptest","MobileAsset/1.1"
"com.eknathkadam.aucitizenshiptest","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.usaa.usaamobile","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.usaa.usaamobile","None"
"com.usaa.usaamobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.usaa.usaamobile","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.usaa.usaamobile","MobileAsset/1.1"
"com.qg.reader.americangirl","Reader/13.10 CFNetwork/711.1.16 Darwin/14.0.0"
"com.qg.reader.americangirl","None"
"com.qg.reader.americangirl","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.qg.reader.americangirl","MobileAsset/1.1"
"com.ithinkanddo.facejuggler","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ithinkanddo.facejuggler","None"
"com.follett.fsc.enlight.k12","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.follett.fsc.enlight.k12","None"
"com.follett.fsc.enlight.k12","MobileAsset/1.1"
"com.follett.fsc.enlight.k12","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.sidheinteractive.sif.turbo","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.sidheinteractive.sif.turbo","None"
"com.sidheinteractive.sif.turbo","TURBO/2.1.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.sidheinteractive.sif.turbo","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.sidheinteractive.sif.turbo","MobileAsset/1.1"
"com.xoom.app","XoomApp/3.8 CFNetwork/711.1.16 Darwin/14.0.0"
"com.xoom.app","None"
"com.xoom.app","iOS/8.1.2 Apptimize/2.8.0"
"com.xoom.app","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.xoom.app","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.xoom.app","MobileAsset/1.1"
"com.creditkarma.mobile","Credit%20Karma/1000 CFNetwork/711.1.16 Darwin/14.0.0"
"com.creditkarma.mobile","None"
"com.creditkarma.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.futurenet.edgemagazine","folio/3.8.3.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.futurenet.edgemagazine","None"
"com.futurenet.edgemagazine","Edge 3.8.3 rv:3.8.3.0 (iPad; iPhone OS 8.1.2; en_CA)"
"com.futurenet.edgemagazine","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.futurenet.edgemagazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.futurenet.edgemagazine","MobileAsset/1.1"
"com.newsday.newsdayapp","Newsday Long Island iPad App v2.8.1 (3162)"
"com.newsday.newsdayapp","None"
"com.newsday.newsdayapp","Newsday%20LI/2.8.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.newsday.newsdayapp","Newsday 2.8.1 (iPad; iPhone OS 8.1.2; en_CA)"
"com.newsday.newsdayapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.newsday.newsdayapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.newsday.newsdayapp","MobileAsset/1.1"
"com.univision.univisionradio","Uforia/5.1.1.218 (iPad; iOS 8.1.2; Scale/2.00)"
"com.univision.univisionradio","Uforia/5.1.1.218 CFNetwork/711.1.16 Darwin/14.0.0"
"com.univision.univisionradio","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Uforia/5.1.1.218"
"com.univision.univisionradio","None"
"com.univision.univisionradio","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.19.0-r10739-201501191101;com.univision.univisionradio Uforia/5.1.1.218"
"com.univision.univisionradio","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.univision.univisionradio","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.univision.univisionradio","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.univision.univisionradio","MobileAsset/1.1"
"com.renlearn.ar","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.renlearn.ar","None"
"com.renlearn.ar","AR/24.0.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.renlearn.ar","MobileAsset/1.1"
"com.warriors.gsw","Warriors/247 CFNetwork/711.1.16 Darwin/14.0.0"
"com.warriors.gsw","None"
"com.warriors.gsw","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.warriors.gsw","MobileAsset/1.1"
"com.warriors.gsw","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.jardogs.fmhmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jardogs.fmhmobile","None"
"com.jardogs.fmhmobile","MobileAsset/1.1"
"com.yinzcam.nfl.buf","Bills/5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nfl.buf","None"
"com.yinzcam.nfl.buf","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.yinzcam.nfl.buf","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.nfl.buf","MobileAsset/1.1"
"com.arabiaweather.arabiaweather","arabiaweather/2.4.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.arabiaweather.arabiaweather","None"
"com.arabiaweather.arabiaweather","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.arabiaweather.arabiaweather","MobileAsset/1.1"
"com.amazon.amznlocal","AmazonLocal/10213 CFNetwork/711.1.16 Darwin/14.0.0"
"com.amazon.amznlocal","None"
"com.amazon.amznlocal","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.carmax.carmax","CarMax/2.2.0.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.carmax.carmax","None"
"com.carmax.carmax","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.carmax.carmax","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.carmax.carmax","MobileAsset/1.1"
"com.letsembark.mbta","Embark%20Boston%20T/785 CFNetwork/711.1.16 Darwin/14.0.0"
"com.letsembark.mbta","None"
"com.letsembark.mbta","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.suntrust.mobilemoney","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.suntrust.mobilemoney","None"
"com.suntrust.mobilemoney","MobileAsset/1.1"
"net.bravotelco.vpnoneclickprofessional","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.bravotelco.vpnoneclickprofessional","None"
"net.bravotelco.vpnoneclickprofessional","MobileAsset/1.1"
"net.bravotelco.vpnoneclickprofessional","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.epic.haiku","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.epic.haiku","None"
"com.epic.haiku","MobileAsset/1.1"
"com.freshsqueezedapps.vidstitchfree","VidstitchFree/487 CFNetwork/711.1.16 Darwin/14.0.0"
"com.freshsqueezedapps.vidstitchfree","None"
"com.freshsqueezedapps.vidstitchfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.freshsqueezedapps.vidstitchfree","MobileAsset/1.1"
"com.freshsqueezedapps.vidstitchfree","Vidstitch 3.1 rv:487 (iPad; iPhone OS 8.1.2; en_CA)"
"com.freshsqueezedapps.vidstitchfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.logos.faithlifestudybible","FaithlifeStudyBible/4.6.15980 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en_CA)"
"com.logos.faithlifestudybible","None"
"com.logos.faithlifestudybible","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.logos.faithlifestudybible","MobileAsset/1.1"
"com.marta.iphoneapp","martaApp/3.5.1.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.marta.iphoneapp","None"
"com.marta.iphoneapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.marta.iphoneapp","ZV558TWAJL.com.marta.iPhoneApp"
"com.marta.iphoneapp","MobileAsset/1.1"
"com.marta.iphoneapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.jumpgapsoftware.currencyfree","CurrencyPlus/5.0.2.2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jumpgapsoftware.currencyfree","None"
"com.jumpgapsoftware.currencyfree","CurrencyPlus/5.0.2.2 (iPad; iOS 8.1.2; Scale/2.00)"
"com.jumpgapsoftware.currencyfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.jumpgapsoftware.currencyfree","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"com.jumpgapsoftware.currencyfree","MobileAsset/1.1"
"com.jumpgapsoftware.currencyfree","AdSheet/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fluik.officejerk","OfficeJerk/11000.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fluik.officejerk","None"
"com.fluik.officejerk","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.fluik.officejerk","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.fluik.officejerk","MobileAsset/1.1"
"com.rent.mobile.iphone.app","Rent.com/7.0.0 (iPad; iOS 8.1.2; Scale/2.00)"
"com.rent.mobile.iphone.app","Rent.com/102 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rent.mobile.iphone.app","None"
"com.rent.mobile.iphone.app","493EF6L7V9.com.rent.mobile.iphone.app"
"com.rent.mobile.iphone.app","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rent.mobile.iphone.app","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rent.mobile.iphone.app","MobileAsset/1.1"
"com.afcu.mobilebanking","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.afcu.mobilebanking","None"
"com.afcu.mobilebanking","MobileAsset/1.1"
"com.cattlefax","CattleFax/4.22 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cattlefax","None"
"com.cattlefax","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cattlefax","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cattlefax","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.cattlefax","MobileAsset/1.1"
"com.whitewaterlabs.moni","Moni/2232 CFNetwork/711.1.16 Darwin/14.0.0"
"com.whitewaterlabs.moni","None"
