"app","agent"
"com.att.attconnect","CaptiveNetworkSupport-306.3.1 wispr"
"com.att.attconnect","None"
"com.att.attconnect","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.att.attconnect","MobileAsset/1.1"
"com.ecw.healow","Healow/20150401 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ecw.healow","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ecw.healow","69732XHQ7D.com.ecw.Healow"
"com.ecw.healow","MobileAsset/1.1"
"com.maxwell.dailywaterfree","CaptiveNetworkSupport-306.3.1 wispr"
"com.maxwell.dailywaterfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.maxwell.dailywaterfree","None"
"com.evertecinc.athmovil","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.evertecinc.athmovil","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yellowbook.search","iPad4,4/8.1.2 (12B440)"
"com.yellowbook.search","None"
"com.yellowbook.search","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) HibuSearch/220429"
"com.yellowbook.search","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yellowbook.search","MobileAsset/1.1"
"com.yellowbook.search","HibuSearch/220429 (iPad; iOS 8.1.2; Scale/2.00)"
"fullington.john.usweatherfree","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"fullington.john.usweatherfree","CaptiveNetworkSupport-306.3.1 wispr"
"fullington.john.usweatherfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"fullington.john.usweatherfree","USWeather/1002 CFNetwork/711.1.16 Darwin/14.0.0"
"fullington.john.usweatherfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"fullington.john.usweatherfree","USWeather 2.0.2 rv:1002 (iPad; iPhone OS 8.1.2; en_CA)"
"fullington.john.usweatherfree","iPad4,4/8.1.2 (12B440)"
"com.rosettastone.kids.bubbles","bubbles/1.0.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rosettastone.kids.bubbles","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rosettastone.kids.bubbles","MobileAsset/1.1"
"com.duuro.gta-guide","GTA%20Guide/5 CFNetwork/711.1.16 Darwin/14.0.0"
"com.duuro.gta-guide","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.duuro.gta-guide","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.meenwho.arabicversion","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.meenwho.arabicversion","None"
"org.lds.ensign","CaptiveNetworkSupport-306.3.1 wispr"
"org.lds.ensign","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"org.lds.ensign","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"org.lds.ensign","LDS%20Ensign/32.3.0.25.100260 CFNetwork/711.1.16 Darwin/14.0.0"
"org.lds.ensign","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) LDS Ensign/32.3.0.25.100260"
"org.lds.ensign","MobileAsset/1.1"
"org.lds.ensign","iPad4,4/8.1.2 (12B440)"
"com.paychex.paychexmobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wdtinc.kwtv","KWTV/3459 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wdtinc.kwtv","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.wdtinc.kwtv","MobileAsset/1.1"
"com.wdtinc.kwtv","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.yinzcam.49ersgamedaylive","49ers/3.5 (iPad; iOS 8.1.2; Scale/2.00)"
"com.yinzcam.49ersgamedaylive","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.yinzcam.49ersgamedaylive","49ers/12 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yinzcam.49ersgamedaylive","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vivinte.freearabicazan","freeArabicAzan/430 CFNetwork/711.1.16 Darwin/14.0.0"
"com.vivinte.freearabicazan","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.vivinte.freearabicazan","enAzanFree2 copy/4.3 (iPad; iOS 8.1.2; Scale/2.00)"
"com.vivinte.freearabicazan","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bluefinengineering.ios.marineweather","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.bluefinengineering.ios.marineweather","Marine%20Weather/2.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bluefinengineering.ios.marineweather","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bluefinengineering.ios.marineweather","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 QuantcastSDK/iOS_1.2.7/17ecxg1ih1ce4q6s-wvbq9hnwbytjry1y"
"com.bluefinengineering.ios.marineweather","None"
"com.antediem.sportsmanias","Sportsmanias/26 CFNetwork/711.1.16 Darwin/14.0.0"
"com.antediem.sportsmanias","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.munchery.mobile","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.munchery.mobile","server-bag [iPhone OS,8.1.2,12B440,iPad4,4]"
"com.munchery.mobile","CaptiveNetworkSupport-306.3.1 wispr"
"com.munchery.mobile","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.everydayasl.basic","iPad4,4/8.1.2 (12B440)"
"com.everydayasl.basic","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.everydayasl.basic","ASL!/1.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.everydayasl.basic","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.everydayasl.basic","None"
"com.hgtviphone","BRNetworking/5.1.0.54 (iPad;iPhone OS-8.1.2)"
"com.hgtviphone","HGTV%20Watch/5.1.0.54 CFNetwork/711.1.16 Darwin/14.0.0"
"com.hgtviphone","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.hgtviphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.firsttennessee.mbanking","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.firsttennessee.mbanking","None"
"6f68888n5z.us.pandav.iwmata","Embark%20DC%20Metro/772 CFNetwork/711.1.16 Darwin/14.0.0"
"6f68888n5z.us.pandav.iwmata","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"6f68888n5z.us.pandav.iwmata","G6M4JC4DUC.6F68888N5Z.us.pandav.iwmata"
"6f68888n5z.us.pandav.iwmata","MobileAsset/1.1"
"com.pilottravelcentersllc.pfjllmobileapp","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pilottravelcentersllc.pfjllmobileapp","iPad4,4/8.1.2 (12B440)"
"com.pilottravelcentersllc.pfjllmobileapp","None"
"com.pilottravelcentersllc.pfjllmobileapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pilottravelcentersllc.pfjllmobileapp","PFJLLMobileApp/1.7.8 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pilottravelcentersllc.pfjllmobileapp","645SMLZ3JJ.com.pilottravelcentersllc.PFJLLMobileApp"
"com.nhncorp.naverbooks","None"
"com.nhncorp.naverbooks","CaptiveNetworkSupport-306.3.1 wispr"
"com.nhncorp.naverbooks","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nhncorp.naverbooks","NaverBooks/1.5.1.3 CFNetwork/711.1.16 Darwin/14.0.0"
"com.nhncorp.naverbooks","Books/1.5.1.3"
"com.nhncorp.naverbooks","NaverBooks/1.5.1.3 (iPhone OS 8.1.2; iPad) #Books_iPad"
"com.nhncorp.naverbooks","nApps(iPhone OS 8.1.2;iPad; books; 1.5.1.3)"
"com.nhncorp.naverbooks","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.intuit.mytaxrefund","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.intuit.mytaxrefund","None"
"com.elsevier.gcr.nclexlite","CaptiveNetworkSupport-306.3.1 wispr"
"com.elsevier.gcr.nclexlite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scotthamilton.dailybibleverses","dailybibleverses/1.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scotthamilton.dailybibleverses","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.scotthamilton.dailybibleverses","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.scotthamilton.dailybibleverses","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.scotthamilton.dailybibleverses","MobileAsset/1.1"
"com.go.abclocal.wpvi.weather","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.go.abclocal.wpvi.weather","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.15.0-r10563-201406220253;com.go.abclocal.wpvi.weather WPVI/537"
"com.go.abclocal.wpvi.weather","WPVI/537 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wpvi.weather","WPVI 3.0.2 (iPhone OS 8.1.2 - iPad, com.go.abclocal.wpvi.weather)"
"com.go.abclocal.wpvi.weather","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.go.abclocal.wpvi.weather","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.go.abclocal.wpvi.weather","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.learnvest.learnvest-ios","LearnVest/186 (iPad; iOS 8.1.2; Scale/2.00)"
"com.learnvest.learnvest-ios","LearnVest/186"
"com.learnvest.learnvest-ios","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.learnvest.learnvest-ios","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.learnvest.learnvest-ios","MobileAsset/1.1"
"com.learnvest.learnvest-ios","LearnVest/186 CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.radiodisney","Radio%20Disney/6.1.20150212.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.radiodisney","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.disney.radiodisney","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.disney.radiodisney","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.disney.radiodisney","FreeStreamer/2.8.0 (iOS 8.1.2)"
"net.veronasolutions.usatidesfree","iPad4,4/8.1.2 (12B440)"
"net.veronasolutions.usatidesfree","TideDataFree/1.61 CFNetwork/711.1.16 Darwin/14.0.0"
"net.veronasolutions.usatidesfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.veronasolutions.usatidesfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.hungerstation.ios.hungerstationapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.hungerstation.ios.hungerstationapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.huffingtonpost.live","None"
"com.huffingtonpost.live","HuffPost-Live/401 CFNetwork/711.1.16 Darwin/14.0.0"
"com.huffingtonpost.live","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.huffingtonpost.live","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.7.2-r10074-201307230618;com.huffingtonpost.live HuffPost-Live/401"
"com.huffingtonpost.live","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"net.advance.advnola","nola.com/3.4 CFNetwork/711.1.16 Darwin/14.0.0"
"net.advance.advnola","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"net.advance.advnola","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) nola.com/3.4"
"net.advance.advnola","None"
"com.rosettastone.totale.companion","iPad4,4/8.1.2 (12B440)"
"com.rosettastone.totale.companion","None"
"com.rosettastone.totale.companion","MobileCoursePlayer/1.3.1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rosettastone.totale.companion","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.grind-media-surfer-magazine","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Surfer Magazine/32.4.0.6.100444"
"com.pixelmags.reader.managed.grind-media-surfer-magazine","Surfer%20Magazine/32.4.0.6.100444 CFNetwork/711.1.16 Darwin/14.0.0"
"com.pixelmags.reader.managed.grind-media-surfer-magazine","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.pixelmags.reader.managed.grind-media-surfer-magazine","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.msgi.knicks","Knicks/149 CFNetwork/711.1.16 Darwin/14.0.0"
"com.msgi.knicks","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.msgi.knicks","MobileAsset/1.1"
"com.okl.iphone","iPad4,4/8.1.2 (12B440)"
"com.okl.iphone","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.dol.heatapp","iPad4,4/8.1.2 (12B440)"
"gov.dol.heatapp","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.dol.heatapp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"gov.dol.heatapp","MobileAsset/1.1"
"gov.dol.heatapp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.panda.catholic1","iPad4,4/8.1.2 (12B440)"
"com.panda.catholic1","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.panda.catholic1","MobileAsset/1.1"
"com.cbslocal.audioroadshow","None"
"com.cbslocal.audioroadshow","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.cbslocal.audioroadshow","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.cbslocal.audioroadshow","MobileAsset/1.1"
"com.cbslocal.audioroadshow","GoogleAnalytics/1.1 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-CA)"
"com.zappos.ipad","ZapposMobile/60 CFNetwork/711.1.16 Darwin/14.0.0"
"com.zappos.ipad","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kdfw.fox4-weather","iPad4,4/8.1.2 (12B440)"
"com.kdfw.fox4-weather","CaptiveNetworkSupport-306.3.1 wispr"
"com.kdfw.fox4-weather","None"
"com.kdfw.fox4-weather","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kdfw.fox4-weather","FOX4%20WAPP/3.7.300 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kdfw.fox4-weather","UXVASJFZDC.com.KDFW.FOX4-Weather"
"com.kdfw.fox4-weather","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"mil.army","ARMYMIL/25 CFNetwork/711.1.16 Darwin/14.0.0"
"mil.army","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"mil.army","None"
"com.mtmapping.onxhunt","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mtmapping.onxhunt","None"
"com.mtmapping.onxhunt","MobileAsset/1.1"
"com.newssynergy.wthr2","WTHR/53 CFNetwork/711.1.16 Darwin/14.0.0"
"com.newssynergy.wthr2","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.newssynergy.wthr2","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.newssynergy.wthr2","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440 QuantcastSDK/iOS_1.2.13/(null)"
"com.newssynergy.wthr2","5597TBA5Y9.com.newssynergy.wthr2"
"com.newssynergy.wthr2","MobileAsset/1.1"
"com.fis.071025661sub","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.fis.071025661sub","mBanking 3.3.9.30 ios-smartphone; Appcelerator Titanium/3.2.1.iOS8_iPhone6 (iPad/8.1.2; iPhone OS; en_CA;)"
"com.fis.071025661sub","BMO%20Harris/204546078.0.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tapmedialtd.voicerecorderfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.tapmedialtd.voicerecorderfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.tapmedialtd.voicerecorderfree","MobileAsset/1.1"
"com.tapmedialtd.voicerecorderfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.tapmedialtd.voicerecorderfree","VoiceRecorder/1.4 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kalmbach.reader.beadstyle","iPad4,4/8.1.2 (12B440)"
"com.kalmbach.reader.beadstyle","CaptiveNetworkSupport-306.3.1 wispr"
"com.kalmbach.reader.beadstyle","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.kalmbach.reader.beadstyle","MobileAsset/1.1"
"com.kalmbach.reader.beadstyle","None"
"com.dci.blackenterprise","CaptiveNetworkSupport-306.3.1 wispr"
"com.dci.blackenterprise","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.dci.blackenterprise","None"
"com.dci.blackenterprise","MobileAsset/1.1"
"com.mysugr.companion.mysugr","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mysugr.companion.mysugr","Logbook/449 CFNetwork/711.1.16 Darwin/14.0.0"
"com.mysugr.companion.mysugr","MobileAsset/1.1"
"au.com.orionsys.strongscon.lite","iPad4,4/8.1.2 (12B440)"
"au.com.orionsys.strongscon.lite","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"au.com.orionsys.strongscon.lite","CaptiveNetworkSupport-306.3.1 wispr"
"au.com.orionsys.strongscon.lite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"au.com.orionsys.strongscon.lite","StrongsCon/2 CFNetwork/711.1.16 Darwin/14.0.0"
"com.turner.mmod2011temp","MarchMadnessLive/22 CFNetwork/711.1.16 Darwin/14.0.0"
"com.turner.mmod2011temp","Mozilla/5.0 (iPad4,4; iOS 8.1.2) FreeWheelAdManager/5.18.2-r10681-201412020307;com.turner.mmod2011temp MarchMadnessLive/22"
"com.turner.mmod2011temp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X; en-CA)"
"com.turner.mmod2011temp","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.turner.mmod2011temp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.turner.mmod2011temp","AppleCoreMedia/1.0.0.12B440 (iPad; U; CPU OS 8_1_2 like Mac OS X; en_us)"
"com.turner.mmod2011temp","MobileAsset/1.1"
"com.turner.mmod2011temp","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4"
"com.ipcmedia.homesandgardens.int","Homes%20&%20Gardens%20North%20America/32.2.0.23.99983 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ipcmedia.homesandgardens.int","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) Homes & Gardens North America/32.2.0.23.99983"
"com.ipcmedia.homesandgardens.int","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.ipcmedia.homesandgardens.int","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.khnl.khnl-weathernow","CaptiveNetworkSupport-306.3.1 wispr"
"com.khnl.khnl-weathernow","iPad4,4/8.1.2 (12B440)"
"com.khnl.khnl-weathernow","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.khnl.khnl-weathernow","WeatherNOW/3.7.501 CFNetwork/711.1.16 Darwin/14.0.0"
"com.khnl.khnl-weathernow","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.khnl.khnl-weathernow","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.khnl.khnl-weathernow","MobileAsset/1.1"
"com.freecloud.stackthestateslite","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.freecloud.stackthestateslite","iPad4,4/8.1.2 (12B440)"
"com.freecloud.stackthestateslite","CaptiveNetworkSupport-306.3.1 wispr"
"com.freecloud.stackthestateslite","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.freecloud.stackthestateslite","None"
"com.freecloud.stackthestateslite","Stack%20the%20States%20Lite/2.6 CFNetwork/711.1.16 Darwin/14.0.0"
"com.funexam.spellingtestfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.funexam.spellingtestfree","Spelling%20Free/20141112 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bluebeartech.sketchme","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bluebeartech.sketchme","SketchMe/1.995 CFNetwork/711.1.16 Darwin/14.0.0"
"com.bluebeartech.sketchme","MobileAsset/1.1"
"com.auntieannes.pretzelperks","6M5T45Y4EA.com.auntieannes.pretzelperks"
"com.auntieannes.pretzelperks","CaptiveNetworkSupport-306.3.1 wispr"
"com.auntieannes.pretzelperks","AuntieAnnes/2.3.7 CFNetwork/711.1.16 Darwin/14.0.0"
"com.auntieannes.pretzelperks","iPad4,4/8.1.2 (12B440)"
"com.auntieannes.pretzelperks","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.auntieannes.pretzelperks","MobileAsset/1.1"
"com.dotgraphics.groovebook","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.emeals","iPad4,4/8.1.2 (12B440)"
"com.emeals","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.emeals","eMeals/2.2.0 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ridescoutapp.ridescout","iOS/8.1.2 Apptimize/2.8.3"
"com.ridescoutapp.ridescout","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ridescoutapp.ridescout","RideScout/20140507256 CFNetwork/711.1.16 Darwin/14.0.0"
"com.ridescoutapp.ridescout","com.apple.siri.analyzer/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shoutz.shoutz","CaptiveNetworkSupport-306.3.1 wispr"
"com.shoutz.shoutz","SpringBoard/50 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shoutz.shoutz","iPad4,4/8.1.2 (12B440)"
"com.shoutz.shoutz","LotteryHUB/2015.05.04.01 (iPad; iOS 8.1.2; Scale/2.00)"
"com.shoutz.shoutz","LotteryHUB/2015.05.04.01 CFNetwork/711.1.16 Darwin/14.0.0"
"com.shoutz.shoutz","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.yourcompany.loancalulator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lawguide","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.lawguide","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.lawguide","AppStore/2.0 iOS/8.1.2 model/iPad4,4 build/12B440 (5; dt:103)"
"ru.yandex.mobile.navigator","CaptiveNetworkSupport-306.3.1 wispr"
"ru.yandex.mobile.navigator","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"ru.yandex.mobile.navigator","YandexNavigator/52 CFNetwork/711.1.16 Darwin/14.0.0"
"ru.yandex.mobile.navigator","com.yandex.mobile.promolib.sdk/1.40.0 (Apple iPad4,4; iOS 8.1.2)"
"balina.life.nightvisionfree","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"balina.life.nightvisionfree","NightVision/2.9 CFNetwork/711.1.16 Darwin/14.0.0"
"balina.life.nightvisionfree","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.espn.espnradio","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.espn.espnradio","ESPN%20Radio/1018 CFNetwork/711.1.16 Darwin/14.0.0"
"com.espn.espnradio","ESPN Radio 4.7.1 rv:1018 (iPad; iPhone OS 8.1.2; en_CA)"
"com.espn.espnradio","Mozilla/5.0 (iPad; U; CPU iPhone OS 8_1_2 like Mac OS X; en-CA) ESPN Radio/1018"
"com.espn.espnradio","Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.espn.espnradio","MobileAsset/1.1"
"com.rubytuesday.rubytuesday","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.rubytuesday.rubytuesday","GoogleAnalytics/1.5.1 (iPad; U; CPU iPhone OS 8.1.2 like Mac OS X; en-ca)"
"com.rubytuesday.rubytuesday","Mozilla/5.0 (iPhone; CPU iPhone OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440"
"com.rubytuesday.rubytuesday","None"
"com.rubytuesday.rubytuesday","MobileAsset/1.1"
"com.htsu.hsbcpersonalbanking","AssistantServices/1 CFNetwork/711.1.16 Darwin/14.0.0"
"com.htsu.hsbcpersonalbanking","securityd (unknown version) CFNetwork/711.1.16 Darwin/14.0.0"
"com.htsu.hsbcpersonalbanking","MobileAsset/1.1"
"com.schroederdev.slangolite","iPad4,4/8.1.2 (12B440)"
"com.schroederdev.slangolite","Slango/4.02 CFNetwork/711.1.16 Darwin/14.0.0"
